# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e-01 2.500000e-01 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
8.96885       	5.834286e-02	2.911999e-02	2.922286e-02	2.057390e-03	1.024472e-03	1.032918e-03	-4.223147e-06	-5.143476e-05	1.458571e-03	4.401013e-20	1.458571e-03	-1.458571e-03
8.97372       	5.916416e-02	2.952170e-02	2.964246e-02	2.415331e-03	1.206388e-03	1.208944e-03	-1.277875e-06	-6.038328e-05	1.479104e-03	4.414697e-20	1.479104e-03	-1.479104e-03
8.97851       	5.991105e-02	2.988628e-02	3.002476e-02	2.769629e-03	1.386406e-03	1.383223e-03	1.591382e-06	-6.924071e-05	1.497776e-03	4.414438e-20	1.497776e-03	-1.497776e-03
8.98328       	6.071297e-02	3.027846e-02	3.043450e-02	3.120752e-03	1.564803e-03	1.555949e-03	4.427284e-06	-7.801879e-05	1.517824e-03	4.417895e-20	1.517824e-03	-1.517824e-03
8.98794       	6.137841e-02	3.060259e-02	3.077582e-02	3.464603e-03	1.739404e-03	1.725199e-03	7.102571e-06	-8.661508e-05	1.534460e-03	4.401713e-20	1.534460e-03	-1.534460e-03
8.99258       	6.213357e-02	3.097170e-02	3.116188e-02	3.803633e-03	1.911571e-03	1.892063e-03	9.753975e-06	-9.509084e-05	1.553339e-03	4.393880e-20	1.553339e-03	-1.553339e-03
8.99722       	6.287906e-02	3.133605e-02	3.154302e-02	4.139414e-03	2.082003e-03	2.057411e-03	1.229631e-05	-1.034854e-04	1.571977e-03	4.381197e-20	1.571977e-03	-1.571977e-03
9.0018        	6.350814e-02	3.164233e-02	3.186581e-02	4.469527e-03	2.249461e-03	2.220066e-03	1.469739e-05	-1.117382e-04	1.587704e-03	4.349583e-20	1.587704e-03	-1.587704e-03
9.00626       	6.412990e-02	3.194527e-02	3.218463e-02	4.787124e-03	2.410573e-03	2.376551e-03	1.701089e-05	-1.196781e-04	1.603247e-03	4.318797e-20	1.603247e-03	-1.603247e-03
9.01064       	6.472086e-02	3.223305e-02	3.248781e-02	5.095140e-03	2.566810e-03	2.528329e-03	1.924053e-05	-1.273785e-04	1.618021e-03	4.282826e-20	1.618021e-03	-1.618021e-03
9.01494       	6.532466e-02	3.252749e-02	3.279718e-02	5.393817e-03	2.718160e-03	2.675658e-03	2.125088e-05	-1.348454e-04	1.633117e-03	4.246562e-20	1.633117e-03	-1.633117e-03
9.01919       	6.589702e-02	3.280647e-02	3.309055e-02	5.681676e-03	2.864077e-03	2.817599e-03	2.323883e-05	-1.420419e-04	1.647425e-03	4.205293e-20	1.647425e-03	-1.647425e-03
9.02336       	6.644688e-02	3.307445e-02	3.337243e-02	5.959690e-03	3.004849e-03	2.954842e-03	2.500345e-05	-1.489923e-04	1.661172e-03	4.160369e-20	1.661172e-03	-1.661172e-03
9.02748       	6.699213e-02	3.334041e-02	3.365172e-02	6.226199e-03	3.139861e-03	3.086337e-03	2.676182e-05	-1.556550e-04	1.674803e-03	4.114033e-20	1.674803e-03	-1.674803e-03
9.03153       	6.750702e-02	3.359146e-02	3.391556e-02	6.482093e-03	3.269332e-03	3.212761e-03	2.828561e-05	-1.620523e-04	1.687676e-03	4.062202e-20	1.687676e-03	-1.687676e-03
9.03553       	6.801179e-02	3.383774e-02	3.417405e-02	6.726313e-03	3.392863e-03	3.333450e-03	2.970626e-05	-1.681578e-04	1.700295e-03	4.009110e-20	1.700295e-03	-1.700295e-03
9.03948       	6.850279e-02	3.407741e-02	3.442538e-02	6.959272e-03	3.510633e-03	3.448639e-03	3.099714e-05	-1.739818e-04	1.712570e-03	3.953448e-20	1.712570e-03	-1.712570e-03
9.04337       	6.897635e-02	3.430868e-02	3.466766e-02	7.179593e-03	3.621973e-03	3.557620e-03	3.217678e-05	-1.794898e-04	1.724409e-03	3.894890e-20	1.724409e-03	-1.724409e-03
9.04722       	6.942706e-02	3.452883e-02	3.489823e-02	7.388067e-03	3.727212e-03	3.660856e-03	3.317819e-05	-1.847017e-04	1.735676e-03	3.833139e-20	1.735676e-03	-1.735676e-03
9.05102       	6.985792e-02	3.473937e-02	3.511855e-02	7.583699e-03	3.825884e-03	3.757814e-03	3.403507e-05	-1.895925e-04	1.746448e-03	3.768313e-20	1.746448e-03	-1.746448e-03
9.05477       	7.030991e-02	3.496080e-02	3.534911e-02	7.766211e-03	3.917938e-03	3.848272e-03	3.483292e-05	-1.941553e-04	1.757748e-03	3.705681e-20	1.757748e-03	-1.757748e-03
9.05848       	7.073842e-02	3.517081e-02	3.556761e-02	7.935919e-03	4.003270e-03	3.932649e-03	3.531013e-05	-1.983980e-04	1.768460e-03	3.639845e-20	1.768460e-03	-1.768460e-03
9.06215       	7.111408e-02	3.535471e-02	3.575938e-02	8.093371e-03	4.082346e-03	4.011025e-03	3.566089e-05	-2.023343e-04	1.777852e-03	3.566669e-20	1.777852e-03	-1.777852e-03
9.06579       	7.153044e-02	3.555932e-02	3.597112e-02	8.235909e-03	4.153953e-03	4.081956e-03	3.599811e-05	-2.058977e-04	1.788261e-03	3.497336e-20	1.788261e-03	-1.788261e-03
9.06938       	7.188775e-02	3.573472e-02	3.615303e-02	8.366105e-03	4.219135e-03	4.146969e-03	3.608289e-05	-2.091526e-04	1.797194e-03	3.422399e-20	1.797194e-03	-1.797194e-03
9.07294       	7.229745e-02	3.593669e-02	3.636076e-02	8.481329e-03	4.276829e-03	4.204501e-03	3.616387e-05	-2.120332e-04	1.807436e-03	3.353020e-20	1.807436e-03	-1.807436e-03
9.07646       	7.264711e-02	3.610898e-02	3.653813e-02	8.583055e-03	4.327511e-03	4.255543e-03	3.598398e-05	-2.145764e-04	1.816178e-03	3.275917e-20	1.816178e-03	-1.816178e-03
9.07996       	7.297295e-02	3.626968e-02	3.670327e-02	8.671869e-03	4.371530e-03	4.300338e-03	3.559602e-05	-2.167967e-04	1.824324e-03	3.195774e-20	1.824324e-03	-1.824324e-03
9.08341       	7.333604e-02	3.644938e-02	3.688666e-02	8.745473e-03	4.407911e-03	4.337562e-03	3.517425e-05	-2.186368e-04	1.833401e-03	3.121000e-20	1.833401e-03	-1.833401e-03
9.08687       	7.368539e-02	3.662256e-02	3.706284e-02	8.805595e-03	4.437321e-03	4.368274e-03	3.452330e-05	-2.201399e-04	1.842135e-03	3.043558e-20	1.842135e-03	-1.842135e-03
9.09025       	7.395650e-02	3.675694e-02	3.719956e-02	8.852301e-03	4.459766e-03	4.392535e-03	3.361545e-05	-2.213075e-04	1.848912e-03	2.956032e-20	1.848912e-03	-1.848912e-03
9.09361       	7.427809e-02	3.691698e-02	3.736111e-02	8.882687e-03	4.474324e-03	4.408363e-03	3.298067e-05	-2.220672e-04	1.856952e-03	2.876490e-20	1.856952e-03	-1.856952e-03
9.09697       	7.459141e-02	3.707325e-02	3.751816e-02	8.898330e-03	4.481475e-03	4.416855e-03	3.231014e-05	-2.224582e-04	1.864785e-03	2.794823e-20	1.864785e-03	-1.864785e-03
9.10033       	7.484774e-02	3.720136e-02	3.764639e-02	8.900590e-03	4.481679e-03	4.418911e-03	3.138391e-05	-2.225148e-04	1.871194e-03	2.704997e-20	1.871194e-03	-1.871194e-03
9.10363       	7.513931e-02	3.734745e-02	3.779186e-02	8.888162e-03	4.474298e-03	4.413864e-03	3.021706e-05	-2.222041e-04	1.878483e-03	2.620764e-20	1.878483e-03	-1.878483e-03
9.1069        	7.540198e-02	3.747943e-02	3.792255e-02	8.862343e-03	4.460033e-03	4.402310e-03	2.886163e-05	-2.215586e-04	1.885049e-03	2.533997e-20	1.885049e-03	-1.885049e-03
9.11015       	7.565477e-02	3.760683e-02	3.804794e-02	8.822170e-03	4.438465e-03	4.383705e-03	2.737979e-05	-2.205543e-04	1.891369e-03	2.446122e-20	1.891369e-03	-1.891369e-03
9.11338       	7.589745e-02	3.772952e-02	3.816793e-02	8.768100e-03	4.409862e-03	4.358237e-03	2.581239e-05	-2.192025e-04	1.897436e-03	2.357229e-20	1.897436e-03	-1.897436e-03
9.11659       	7.613009e-02	3.784755e-02	3.828255e-02	8.700055e-03	4.374018e-03	4.326037e-03	2.399049e-05	-2.175014e-04	1.903252e-03	2.267011e-20	1.903252e-03	-1.903252e-03
9.11977       	7.635486e-02	3.796199e-02	3.839287e-02	8.617681e-03	4.330984e-03	4.286697e-03	2.214366e-05	-2.154420e-04	1.908872e-03	2.176326e-20	1.908872e-03	-1.908872e-03
9.12294       	7.656577e-02	3.806984e-02	3.849594e-02	8.522015e-03	4.281396e-03	4.240619e-03	2.038892e-05	-2.130504e-04	1.914144e-03	2.084079e-20	1.914144e-03	-1.914144e-03
9.1261        	7.676931e-02	3.817436e-02	3.859496e-02	8.411946e-03	4.224503e-03	4.187443e-03	1.853045e-05	-2.102986e-04	1.919233e-03	1.991912e-20	1.919233e-03	-1.919233e-03
9.12923       	7.696387e-02	3.827472e-02	3.868915e-02	8.288414e-03	4.160821e-03	4.127593e-03	1.661358e-05	-2.072103e-04	1.924097e-03	1.899152e-20	1.924097e-03	-1.924097e-03
9.13235       	7.713677e-02	3.836458e-02	3.877220e-02	8.152442e-03	4.090832e-03	4.061610e-03	1.461064e-05	-2.038110e-04	1.928419e-03	1.803790e-20	1.928419e-03	-1.928419e-03
9.13545       	7.731513e-02	3.845748e-02	3.885764e-02	8.003170e-03	4.013921e-03	3.989249e-03	1.233569e-05	-2.000792e-04	1.932878e-03	1.710058e-20	1.932878e-03	-1.932878e-03
9.13853       	7.747592e-02	3.854191e-02	3.893401e-02	7.841803e-03	3.930824e-03	3.910979e-03	9.922751e-06	-1.960451e-04	1.936898e-03	1.615229e-20	1.936898e-03	-1.936898e-03
9.14161       	7.761989e-02	3.861826e-02	3.900164e-02	7.667592e-03	3.841399e-03	3.826193e-03	7.603091e-06	-1.916898e-04	1.940497e-03	1.519316e-20	1.940497e-03	-1.940497e-03
9.14466       	7.777044e-02	3.869820e-02	3.907224e-02	7.480859e-03	3.745703e-03	3.735157e-03	5.272925e-06	-1.870215e-04	1.944261e-03	1.424969e-20	1.944261e-03	-1.944261e-03
9.14771       	7.789848e-02	3.876718e-02	3.913130e-02	7.282321e-03	3.644005e-03	3.638316e-03	2.844636e-06	-1.820580e-04	1.947462e-03	1.328287e-20	1.947462e-03	-1.947462e-03
9.15074       	7.801461e-02	3.883049e-02	3.918412e-02	7.072649e-03	3.536816e-03	3.535833e-03	4.911919e-07	-1.768162e-04	1.950365e-03	1.231014e-20	1.950365e-03	-1.950365e-03
9.15376       	7.812840e-02	3.889293e-02	3.923548e-02	6.850984e-03	3.423478e-03	3.427506e-03	-2.013917e-06	-1.712746e-04	1.953210e-03	1.134450e-20	1.953210e-03	-1.953210e-03
9.15676       	7.821991e-02	3.894445e-02	3.927547e-02	6.620399e-03	3.305437e-03	3.314962e-03	-4.762454e-06	-1.655100e-04	1.955498e-03	1.036047e-20	1.955498e-03	-1.955498e-03
9.15977       	7.830958e-02	3.899534e-02	3.931424e-02	6.377891e-03	3.181460e-03	3.196431e-03	-7.485637e-06	-1.594473e-04	1.957739e-03	9.385008e-21	1.957739e-03	-1.957739e-03
9.16275       	7.837775e-02	3.903571e-02	3.934204e-02	6.126556e-03	3.053166e-03	3.073390e-03	-1.011203e-05	-1.531639e-04	1.959444e-03	8.396716e-21	1.959444e-03	-1.959444e-03
9.16573       	7.844280e-02	3.907480e-02	3.936801e-02	5.864261e-03	2.919401e-03	2.944859e-03	-1.272908e-05	-1.466065e-04	1.961070e-03	7.413786e-21	1.961070e-03	-1.961070e-03
9.1687        	7.848566e-02	3.910300e-02	3.938266e-02	5.593162e-03	2.781154e-03	2.812008e-03	-1.542678e-05	-1.398291e-04	1.962141e-03	6.409365e-21	1.962141e-03	-1.962141e-03
9.17165       	7.852799e-02	3.913114e-02	3.939685e-02	5.314060e-03	2.638940e-03	2.675120e-03	-1.809023e-05	-1.328515e-04	1.963200e-03	5.425195e-21	1.963200e-03	-1.963200e-03
9.17461       	7.855677e-02	3.915275e-02	3.940401e-02	5.025206e-03	2.491950e-03	2.533255e-03	-2.065244e-05	-1.256301e-04	1.963919e-03	4.438167e-21	1.963919e-03	-1.963919e-03
9.17756       	7.857383e-02	3.916872e-02	3.940511e-02	4.727854e-03	2.340723e-03	2.387132e-03	-2.320452e-05	-1.181964e-04	1.964346e-03	3.445829e-21	1.964346e-03	-1.964346e-03
9.18051       	7.857692e-02	3.917789e-02	3.939902e-02	4.422672e-03	2.185519e-03	2.237153e-03	-2.581726e-05	-1.105668e-04	1.964423e-03	2.449014e-21	1.964423e-03	-1.964423e-03
9.18344       	7.855319e-02	3.917379e-02	3.937940e-02	4.112161e-03	2.027655e-03	2.084506e-03	-2.842586e-05	-1.028040e-04	1.963830e-03	1.434523e-21	1.963830e-03	-1.963830e-03
9.18635       	7.853122e-02	3.917071e-02	3.936050e-02	3.795781e-03	1.867011e-03	1.928770e-03	-3.087945e-05	-9.489454e-05	1.963280e-03	4.483418e-22	1.963280e-03	-1.963280e-03
9.18925       	7.849629e-02	3.916131e-02	3.933498e-02	3.473393e-03	1.703325e-03	1.770068e-03	-3.337130e-05	-8.683483e-05	1.962407e-03	-5.414221e-22	1.962407e-03	-1.962407e-03
9.19216       	7.844892e-02	3.914584e-02	3.930308e-02	3.144922e-03	1.536566e-03	1.608355e-03	-3.589457e-05	-7.862304e-05	1.961223e-03	-1.534156e-21	1.961223e-03	-1.961223e-03
9.19506       	7.838726e-02	3.912334e-02	3.926392e-02	2.811753e-03	1.367443e-03	1.444310e-03	-3.843374e-05	-7.029382e-05	1.959681e-03	-2.528169e-21	1.959681e-03	-1.959681e-03
9.19797       	7.831154e-02	3.909394e-02	3.921760e-02	2.473106e-03	1.195671e-03	1.277436e-03	-4.088234e-05	-6.182766e-05	1.957788e-03	-3.522207e-21	1.957788e-03	-1.957788e-03
9.20087       	7.822055e-02	3.905701e-02	3.916354e-02	2.130641e-03	1.021999e-03	1.108642e-03	-4.332164e-05	-5.326603e-05	1.955514e-03	-4.518306e-21	1.955514e-03	-1.955514e-03
9.20376       	7.811517e-02	3.901294e-02	3.910222e-02	1.785540e-03	8.469200e-04	9.386200e-04	-4.585000e-05	-4.463850e-05	1.952879e-03	-5.508139e-21	1.952879e-03	-1.952879e-03
9.20665       	7.799868e-02	3.896340e-02	3.903528e-02	1.437463e-03	6.705178e-04	7.669452e-04	-4.821368e-05	-3.593657e-05	1.949967e-03	-6.496592e-21	1.949967e-03	-1.949967e-03
9.20954       	7.786600e-02	3.890584e-02	3.896016e-02	1.086534e-03	4.928111e-04	5.937225e-04	-5.045571e-05	-2.716334e-05	1.946650e-03	-7.485160e-21	1.946650e-03	-1.946650e-03
9.21242       	7.772225e-02	3.884277e-02	3.887949e-02	7.344193e-04	3.144956e-04	4.199237e-04	-5.271407e-05	-1.836048e-05	1.943056e-03	-8.469691e-21	1.943056e-03	-1.943056e-03
9.2153        	7.756244e-02	3.877171e-02	3.879073e-02	3.804174e-04	1.353781e-04	2.450393e-04	-5.483061e-05	-9.510435e-06	1.939061e-03	-9.454416e-21	1.939061e-03	-1.939061e-03
9.21818       	7.738903e-02	3.869387e-02	3.869517e-02	2.602748e-05	-4.393264e-05	6.996012e-05	-5.694638e-05	-6.506869e-07	1.934726e-03	-1.044039e-20	1.934726e-03	-1.934726e-03
9.22106       	7.720067e-02	3.860855e-02	3.859211e-02	-3.287311e-04	-2.233231e-04	-1.054081e-04	-5.895750e-05	8.218278e-06	1.930017e-03	-1.142486e-20	1.930017e-03	-1.930017e-03
9.22394       	7.699721e-02	3.851570e-02	3.848152e-02	-6.836564e-04	-4.027021e-04	-2.809543e-04	-6.087390e-05	1.709141e-05	1.924930e-03	-1.241193e-20	1.924930e-03	-1.924930e-03
9.22681       	7.678110e-02	3.841646e-02	3.836464e-02	-1.036483e-03	-5.809650e-04	-4.555181e-04	-6.272346e-05	2.591208e-05	1.919527e-03	-1.338843e-20	1.919527e-03	-1.919527e-03
9.22968       	7.655046e-02	3.830993e-02	3.824053e-02	-1.387927e-03	-7.584721e-04	-6.294551e-04	-6.450852e-05	3.469818e-05	1.913762e-03	-1.436377e-20	1.913762e-03	-1.913762e-03
9.23255       	7.630552e-02	3.819620e-02	3.810932e-02	-1.737563e-03	-9.349434e-04	-8.026192e-04	-6.616209e-05	4.343907e-05	1.907638e-03	-1.533555e-20	1.907638e-03	-1.907638e-03
9.23542       	7.604481e-02	3.807452e-02	3.797029e-02	-2.084556e-03	-1.109996e-03	-9.745606e-04	-6.771749e-05	5.211390e-05	1.901120e-03	-1.630391e-20	1.901120e-03	-1.901120e-03
9.23829       	7.577022e-02	3.794584e-02	3.782438e-02	-2.429200e-03	-1.283852e-03	-1.145349e-03	-6.925157e-05	6.073001e-05	1.894256e-03	-1.727048e-20	1.894256e-03	-1.894256e-03
9.24116       	7.548146e-02	3.780997e-02	3.767149e-02	-2.769527e-03	-1.455459e-03	-1.314068e-03	-7.069564e-05	6.923816e-05	1.887036e-03	-1.823155e-20	1.887036e-03	-1.887036e-03
9.24403       	7.517813e-02	3.766673e-02	3.751139e-02	-3.106707e-03	-1.625382e-03	-1.481325e-03	-7.202883e-05	7.766767e-05	1.879453e-03	-1.918800e-20	1.879453e-03	-1.879453e-03
9.24691       	7.485850e-02	3.751524e-02	3.734326e-02	-3.439764e-03	-1.793110e-03	-1.646654e-03	-7.322786e-05	8.599411e-05	1.871463e-03	-2.014711e-20	1.871463e-03	-1.871463e-03
9.2498        	7.452338e-02	3.735588e-02	3.716750e-02	-3.767733e-03	-1.958237e-03	-1.809497e-03	-7.437004e-05	9.419333e-05	1.863085e-03	-2.110021e-20	1.863085e-03	-1.863085e-03
9.25268       	7.417423e-02	3.718939e-02	3.698484e-02	-4.091075e-03	-2.120966e-03	-1.970110e-03	-7.542804e-05	1.022769e-04	1.854356e-03	-2.204897e-20	1.854356e-03	-1.854356e-03
9.25557       	7.381085e-02	3.701563e-02	3.679523e-02	-4.408022e-03	-2.280385e-03	-2.127638e-03	-7.637353e-05	1.102006e-04	1.845271e-03	-2.299226e-20	1.845271e-03	-1.845271e-03
9.25845       	7.343284e-02	3.683439e-02	3.659845e-02	-4.718675e-03	-2.436583e-03	-2.282092e-03	-7.724545e-05	1.179669e-04	1.835821e-03	-2.393219e-20	1.835821e-03	-1.835821e-03
9.26134       	7.304177e-02	3.664644e-02	3.639533e-02	-5.022093e-03	-2.588974e-03	-2.433119e-03	-7.792767e-05	1.255523e-04	1.826044e-03	-2.486666e-20	1.826044e-03	-1.826044e-03
9.26422       	7.263584e-02	3.645086e-02	3.618497e-02	-5.317791e-03	-2.737369e-03	-2.580422e-03	-7.847324e-05	1.329448e-04	1.815896e-03	-2.579368e-20	1.815896e-03	-1.815896e-03
9.26712       	7.221096e-02	3.624566e-02	3.596531e-02	-5.606997e-03	-2.882476e-03	-2.724521e-03	-7.897740e-05	1.401749e-04	1.805274e-03	-2.672955e-20	1.805274e-03	-1.805274e-03
9.27003       	7.177304e-02	3.603374e-02	3.573931e-02	-5.888681e-03	-3.023762e-03	-2.864919e-03	-7.942180e-05	1.472170e-04	1.794326e-03	-2.765234e-20	1.794326e-03	-1.794326e-03
9.27294       	7.132190e-02	3.581499e-02	3.550691e-02	-6.161512e-03	-3.160492e-03	-3.001020e-03	-7.973578e-05	1.540378e-04	1.783047e-03	-2.856465e-20	1.783047e-03	-1.783047e-03
9.27585       	7.085663e-02	3.558896e-02	3.526767e-02	-6.425833e-03	-3.292866e-03	-3.132967e-03	-7.994959e-05	1.606458e-04	1.771416e-03	-2.946820e-20	1.771416e-03	-1.771416e-03
9.27876       	7.037876e-02	3.535638e-02	3.502237e-02	-6.680189e-03	-3.420165e-03	-3.260025e-03	-8.007011e-05	1.670047e-04	1.759469e-03	-3.036213e-20	1.759469e-03	-1.759469e-03
9.28167       	6.988709e-02	3.511666e-02	3.477042e-02	-6.924756e-03	-3.542480e-03	-3.382276e-03	-8.010164e-05	1.731189e-04	1.747177e-03	-3.124519e-20	1.747177e-03	-1.747177e-03
9.28458       	6.938287e-02	3.487042e-02	3.451246e-02	-7.159191e-03	-3.659620e-03	-3.499571e-03	-8.002436e-05	1.789798e-04	1.734572e-03	-3.211838e-20	1.734572e-03	-1.734572e-03
9.28749       	6.886614e-02	3.461767e-02	3.424848e-02	-7.383824e-03	-3.771760e-03	-3.612064e-03	-7.984775e-05	1.845956e-04	1.721654e-03	-3.298025e-20	1.721654e-03	-1.721654e-03
9.2904        	6.833709e-02	3.435846e-02	3.397863e-02	-7.596695e-03	-3.877914e-03	-3.718781e-03	-7.956616e-05	1.899174e-04	1.708427e-03	-3.383182e-20	1.708427e-03	-1.708427e-03
9.29331       	6.779530e-02	3.409264e-02	3.370266e-02	-7.799658e-03	-3.979020e-03	-3.820638e-03	-7.919120e-05	1.949914e-04	1.694883e-03	-3.467235e-20	1.694883e-03	-1.694883e-03
9.29622       	6.724210e-02	3.382085e-02	3.342124e-02	-7.992192e-03	-4.074813e-03	-3.917378e-03	-7.871761e-05	1.998048e-04	1.681052e-03	-3.550251e-20	1.681052e-03	-1.681052e-03
9.29913       	6.667657e-02	3.354259e-02	3.313398e-02	-8.172318e-03	-4.164339e-03	-4.007978e-03	-7.818051e-05	2.043079e-04	1.666914e-03	-3.631847e-20	1.666914e-03	-1.666914e-03
9.30208       	6.607364e-02	3.324538e-02	3.282825e-02	-8.342615e-03	-4.248845e-03	-4.093770e-03	-7.753782e-05	2.085654e-04	1.651841e-03	-3.717906e-20	1.651841e-03	-1.651841e-03
9.30505       	6.546735e-02	3.294625e-02	3.252110e-02	-8.503028e-03	-4.328304e-03	-4.174724e-03	-7.678963e-05	2.125757e-04	1.636684e-03	-3.799897e-20	1.636684e-03	-1.636684e-03
9.30804       	6.484785e-02	3.264021e-02	3.220764e-02	-8.651492e-03	-4.401653e-03	-4.249838e-03	-7.590754e-05	2.162873e-04	1.621196e-03	-3.880633e-20	1.621196e-03	-1.621196e-03
9.31103       	6.421484e-02	3.232711e-02	3.188773e-02	-8.787746e-03	-4.468910e-03	-4.318836e-03	-7.503726e-05	2.196936e-04	1.605371e-03	-3.960441e-20	1.605371e-03	-1.605371e-03
9.31403       	6.356871e-02	3.200716e-02	3.156155e-02	-8.912158e-03	-4.530179e-03	-4.381979e-03	-7.410032e-05	2.228039e-04	1.589218e-03	-4.038867e-20	1.589218e-03	-1.589218e-03
9.31704       	6.290995e-02	3.168057e-02	3.122938e-02	-9.023972e-03	-4.585030e-03	-4.438941e-03	-7.304450e-05	2.255993e-04	1.572749e-03	-4.116393e-20	1.572749e-03	-1.572749e-03
9.32006       	6.223660e-02	3.134640e-02	3.089020e-02	-9.124076e-03	-4.633939e-03	-4.490136e-03	-7.190164e-05	2.281019e-04	1.555915e-03	-4.192970e-20	1.555915e-03	-1.555915e-03
9.32309       	6.155336e-02	3.100696e-02	3.054640e-02	-9.211135e-03	-4.676217e-03	-4.534917e-03	-7.065014e-05	2.302784e-04	1.538834e-03	-4.268276e-20	1.538834e-03	-1.538834e-03
9.32613       	6.085114e-02	3.065773e-02	3.019341e-02	-9.286362e-03	-4.712505e-03	-4.573857e-03	-6.932386e-05	2.321590e-04	1.521279e-03	-4.342699e-20	1.521279e-03	-1.521279e-03
9.32918       	6.014834e-02	3.030789e-02	2.984045e-02	-9.348742e-03	-4.742277e-03	-4.606465e-03	-6.790634e-05	2.337185e-04	1.503709e-03	-4.414379e-20	1.503709e-03	-1.503709e-03
9.33225       	5.942440e-02	2.994717e-02	2.947723e-02	-9.398734e-03	-4.765763e-03	-4.632971e-03	-6.639615e-05	2.349684e-04	1.485610e-03	-4.486202e-20	1.485610e-03	-1.485610e-03
9.33533       	5.868835e-02	2.958008e-02	2.910827e-02	-9.436217e-03	-4.782926e-03	-4.653291e-03	-6.481738e-05	2.359054e-04	1.467209e-03	-4.556780e-20	1.467209e-03	-1.467209e-03
9.33841       	5.793988e-02	2.920648e-02	2.873341e-02	-9.461427e-03	-4.793859e-03	-4.667568e-03	-6.314512e-05	2.365357e-04	1.448497e-03	-4.626233e-20	1.448497e-03	-1.448497e-03
9.34151       	5.717794e-02	2.882581e-02	2.835213e-02	-9.473464e-03	-4.798160e-03	-4.675304e-03	-6.142761e-05	2.368366e-04	1.429448e-03	-4.694524e-20	1.429448e-03	-1.429448e-03
9.34463       	5.640164e-02	2.843765e-02	2.796399e-02	-9.473237e-03	-4.796316e-03	-4.676921e-03	-5.969722e-05	2.368309e-04	1.410041e-03	-4.761927e-20	1.410041e-03	-1.410041e-03
9.34776       	5.562860e-02	2.805081e-02	2.757779e-02	-9.460532e-03	-4.788165e-03	-4.672367e-03	-5.789920e-05	2.365133e-04	1.390715e-03	-4.825158e-20	1.390715e-03	-1.390715e-03
9.3509        	5.483137e-02	2.765158e-02	2.717980e-02	-9.435576e-03	-4.773845e-03	-4.661730e-03	-5.605750e-05	2.358894e-04	1.370784e-03	-4.889496e-20	1.370784e-03	-1.370784e-03
9.35405       	5.402084e-02	2.724537e-02	2.677547e-02	-9.397981e-03	-4.753156e-03	-4.644825e-03	-5.416511e-05	2.349495e-04	1.350521e-03	-4.952460e-20	1.350521e-03	-1.350521e-03
9.35722       	5.321338e-02	2.684042e-02	2.637296e-02	-9.349101e-03	-4.726787e-03	-4.622315e-03	-5.223614e-05	2.337275e-04	1.330335e-03	-5.011284e-20	1.330335e-03	-1.330335e-03
9.36041       	5.238023e-02	2.642231e-02	2.595791e-02	-9.288058e-03	-4.694250e-03	-4.593809e-03	-5.022041e-05	2.322015e-04	1.309506e-03	-5.071729e-20	1.309506e-03	-1.309506e-03
9.36361       	5.154011e-02	2.600042e-02	2.553969e-02	-9.214739e-03	-4.655530e-03	-4.559210e-03	-4.816002e-05	2.303685e-04	1.288503e-03	-5.130549e-20	1.288503e-03	-1.288503e-03
9.36683       	5.069401e-02	2.557526e-02	2.511875e-02	-9.130082e-03	-4.611090e-03	-4.518992e-03	-4.604901e-05	2.282521e-04	1.267350e-03	-5.184905e-20	1.267350e-03	-1.267350e-03
9.37006       	4.982675e-02	2.513921e-02	2.468754e-02	-9.033249e-03	-4.560569e-03	-4.472680e-03	-4.394489e-05	2.258312e-04	1.245669e-03	-5.241500e-20	1.245669e-03	-1.245669e-03
9.37332       	4.896532e-02	2.470579e-02	2.425953e-02	-8.925008e-03	-4.504361e-03	-4.420648e-03	-4.185643e-05	2.231252e-04	1.224133e-03	-5.292098e-20	1.224133e-03	-1.224133e-03
9.37658       	4.808037e-02	2.426036e-02	2.382001e-02	-8.806971e-03	-4.443188e-03	-4.363783e-03	-3.970277e-05	2.201743e-04	1.202009e-03	-5.345839e-20	1.202009e-03	-1.202009e-03
9.37988       	4.719163e-02	2.381274e-02	2.337889e-02	-8.677060e-03	-4.376040e-03	-4.301019e-03	-3.751046e-05	2.169265e-04	1.179791e-03	-5.393360e-20	1.179791e-03	-1.179791e-03
9.38318       	4.630824e-02	2.336754e-02	2.294070e-02	-8.536808e-03	-4.303740e-03	-4.233068e-03	-3.533621e-05	2.134202e-04	1.157706e-03	-5.438016e-20	1.157706e-03	-1.157706e-03
